API WELL NUMBER,Nearest_Well_km
34079201380000,79.31953994042107
34079601350000,84.07770496208428
34079201620000,72.20531737524142
34079201630000,74.06453973431753
34079202030000,61.58624262717291
34079202510000,68.25975486081873
34079202580000,63.95743187130395
34079601360000,61.63530166249343
34079601740000,76.54398575105104
34079601840000,75.31106511989374
34079601930000,76.5312199726735
34079602330000,85.68295225753178
34079602340000,86.19337033851258
34079602350000,85.29282103221554
34079603620000,62.29350286468045
34079605040000,62.347944872984094
34079605050000,62.17854146337738
34079200820000,65.31091672958748
34079200870000,62.40783945061648
34079200880000,74.84890464498362
34079200890000,65.12472140940577
34079200900000,62.15614282074605
34079200940000,62.73247256447501
34079200950000,64.69544843530656
34079200960000,62.57849374598892
34079200970000,62.76942389981466
34079201340000,62.93545876085153
34079201350000,64.94034995835983
34079201420000,62.92244424209327
34079201490000,73.4871044281307
34079201500000,67.78586711643484
34079201510000,71.00978060243814
34079605060000,61.73978052798273
34079201520000,72.17219556016161
34079201530000,68.65544434673507
34079201540000,70.39126500991213
34079201550000,69.44217225718698
34079201570000,63.34018957371945
34079201580000,74.30845101382953
34079201690000,101.75566746269371
34079202260000,93.22280881085393
34079202300000,94.46134302211098
34079202310000,93.49686293129604
34079202320000,94.5670628540648
34079202590100,91.33337290845667
34079202660000,92.50351772862096
34079201330000,95.24954079956214
34079202670100,93.13489576116834
34079202680100,93.43589962414298
34079600190000,84.68910462137994
34079603200000,93.80968775512109
34079603270000,93.04864998084359
34079603280000,93.91392810807639
34079202610000,93.1845249060765
34079604290000,83.48774536306443
34079604360000,85.88134483343627
34079200530000,91.2585865173029
34079604470000,89.31652819196975
34079604600000,85.75513575273546
34079604630000,88.4813117668626
34079200540000,90.87524169259414
34079200550000,88.43935192719626
34079200570000,88.22517701453503
34079200580000,88.21885870792748
34079200590000,87.69083590941786
34079200600000,88.6392059332484
34079200640000,90.28229625051914
34079200650000,89.60864063380477
34079200660000,90.64812484293046
34079200680000,75.13730921517981
34079200740000,90.60744296887901
34079200770000,89.85852330600257
34079201440000,67.62497729593407
34079201450000,68.23366409425199
34079604670000,85.34338604170078
34079604830000,87.02886179603428
34081200030000,335.9607537203002
34081200090000,335.7548140863581
34081200140000,335.7405665030228
34081200190000,335.76001945890727
34081200480000,310.82073144237177
34081201320000,340.68718864457156
34081201540000,340.818490403329
34081202130000,335.9564179450412
34081203350000,339.9451869133138
34081204850000,312.79130949083884
34081205030000,318.81545357658024
34081205110100,311.1034961890691
34081205590000,318.80228218967886
34081205600000,318.80340995892
34081205610000,318.80115454355285
34081205620000,318.8060200038673
34081205630000,318.8045378512472
34081205720000,309.3489909059569
34081205730000,309.3567599962029
34081205740000,309.36429747484397
34081205950000,340.0762560494888
34081206150000,333.25637993814723
34081206290000,331.5888804777942
34081206540000,303.93726882524186
34081206590000,303.94030062997854
34081206600000,303.94333252816244
34081206910000,304.66137207447383
34081206920000,304.6685770451648
34081207020000,312.1693250040657
34081207030000,312.1690680045582
34081207040000,312.16917328137794
34081207480000,309.54936264926175
34081207490000,309.5562978048406
34081207500000,309.56323300635347
34081207510000,306.68510097340527
34081205070100,323.0496792980199
34081205220000,324.73489076642693
34081205310100,324.7420111012716
34081205360100,318.4004597052566
34081205420000,323.0577949488889
34081205430000,308.22830218874486
34081205490000,330.7302444674841
34081205640000,308.2120577329047
34081205650000,308.21806268571765
34081205660000,308.2194944053817
34081205670000,308.2047029632077
34081205680000,308.2103512820781
34081205890000,313.4871168613233
34081205900000,313.49463009791396
34081205920000,312.6597589978626
34081205930000,312.65361702437286
34081205940000,312.6469801068895
34081206550000,313.5097967003547
34081206580000,312.8393508763648
34081206640000,314.1127140397349
34081206650000,314.1186839462762
34081206660000,314.1247827761084
34081206670000,331.8112938442355
34081206680000,331.8207778462571
34081206690000,331.8113974362307
34081206700000,329.5761105345594
34081206710000,329.5566291159763
34081206720000,329.55101346844776
34081206730000,329.5454643205195
34081206740000,329.5705617137433
34081206750000,329.5565626322269
34081206760000,329.5651616072531
34081206830000,328.3491211567642
34081205120100,313.4638123733445
34081205140000,315.8164662522753
34081205170000,313.461895003274
34081205200000,315.80472429272066
34081205280100,325.23918071397856
34081205380000,311.1516487245966
34081205390000,325.2506045616318
34081205410000,309.91023453659295
34081205440000,308.9391414695325
34081205450000,308.949265398975
34081205460000,325.23031091943653
34081205810000,318.1459728896123
34081206620000,311.14534404436006
34081206630000,327.7786720599737
34081206930000,327.7925609001806
34081206940000,327.7996464347079
34081206950000,327.78561647534895
34081207120000,326.2584699920742
34081207160000,329.78920113728975
34081207170000,329.78638644369227
34081207180000,329.7835718389704
34081207220000,326.261533367849
34081207230000,326.26445888814834
34081207270000,329.7807573231069
34081207360000,322.0486812587998
34081207370000,320.210964362473
34081207380000,320.2165876844333
34081207390000,320.2327479598554
34081207400000,320.227124372193
34081207410000,320.22185598590914
34081207450000,322.0373956898741
34081207460000,322.04328640365463
34081207470000,322.03164633755637
34081200510000,319.9755009328822
34081200520000,319.4873918164623
34081200710000,319.33635239998904
34081200720000,321.43726567500704
34081200740000,321.2491940662818
34081200790000,319.4071870642162
34081200800000,321.9839027259304
34081200960000,321.6138477365582
34081201770000,318.68912623214345
34081201840000,330.8368970822538
34081201880000,331.3215447248442
34081201950000,331.674599351808
34081202050000,331.9457338916917
34081202460000,322.3408573782873
34081202830000,317.7491571017652
34081202880000,324.23832779619886
34081202950000,320.8462877548376
34081203530000,315.20659947700875
34081203600000,326.88184892153237
34081203610000,327.1093068996507
34081203640000,326.1830102676501
34081203660000,326.49007098132705
34081203670000,326.1045475197687
34081203680000,326.53486759423083
34081204890000,327.4272534602146
34081205080100,326.99162213618047
34081205090000,326.98475946705145
34081205100000,326.4705800488351
34081205130100,326.4630247261433
34081205150000,326.97739533212865
34081205180100,317.4320402831303
34081205190000,321.02842456608704
34081205210000,317.43120457741145
34081205260000,321.020449250777
34081205510000,318.3987908512601
34081205530000,316.1906537799495
34081205540000,316.18552268363214
34081206840000,328.34564587923796
34081206900000,328.34202252913104
34081206960000,306.44770593228213
34081206970000,306.4451045926104
34081206980000,306.4464052019009
34081206990000,306.4439405547556
34081207000000,306.4488703119528
34081207060000,311.9633214350041
34081207080000,311.9689923307825
34081207090000,314.4145142198353
34081207100000,314.41756953323113
34081207110000,314.4202666344469
34081207240000,308.5385934923008
34081207250000,308.54231476746554
34081207260000,308.54617589239234
34081207290000,308.53087162920815
34081207300000,308.5347325212106
34081207310000,307.0354525722145
34081207320000,307.02940070062
34081207330000,309.35806090241704
34081207340000,309.35450041887196
34081207350000,309.35094001814895
34081207750000,312.51969522964396
34081207760000,312.51476470000335
34081207770000,312.52448584791074
34081207880000,310.6643782508694
34081207890000,315.3062337076137
34081207900000,315.3031759581084
34081207910000,315.30047656041916
34081207920000,315.29777725767013
34081207930000,310.6704726777733
34081207940000,310.67706003557026
34081207950000,310.6831545126955
34081207960000,315.30893329247675
34081207970000,317.45257849396256
34081207980000,317.4480220452593
34081207990000,314.90937762200116
34081208000000,314.91695570084613
34081208010000,314.9017995469808
34081208020000,314.89471610565096
34081208050000,317.9109312381718
34081208060000,317.9053129349767
34081208140000,311.21379979297905
34081208150000,311.2199512451297
34081208160000,311.22645751855
34081208190000,310.80107844553385
34081208200000,310.79448752995427
34081208210000,310.80717549050354
34081208240000,330.7228898946957
34081208250000,330.7380970867663
34081208330000,313.50667320908434
34081208340000,313.51329479207294
34081208350000,313.5199164361959
34081208360000,313.52618002727525
34081208390000,318.93121104481827
34081208400000,318.91210178234553
34081208410000,318.9182338820117
34081208420000,318.92472245318976
34081208540000,324.7279744377158
34081208660000,316.4326480397041
34081208670000,323.479574566526
34081208680000,323.48496603007356
34081208690000,323.49085060310074
34081208700000,313.48235560917107
34081208710000,313.4886189876728
34081208720000,313.49537567734603
34081208730000,313.50163916774227
34081208740000,313.50826082708363
34081208790000,323.49624222417435
34081208820000,325.2237210359868
34081208830000,325.222114041773
34081208840000,325.22086614149856
34081208850000,325.2193935516385
34081208860000,323.6352929818761
34081208870000,323.6297656689607
34081207520000,306.6832236518728
34081207530000,306.68098590715584
34081207550000,312.0019756532437
34081207560000,312.0087564009175
34081207570000,307.7068189530155
34081207580000,307.7072872761718
34081207590000,310.2909232289462
34081207600000,310.2951024807067
34081207620000,316.91070257507374
34081207630000,316.9180783473957
34081207640000,316.9253082343726
34081207700000,316.45788642400424
34081207710000,316.46241368307335
34081207720000,307.63870471634766
34081207730000,307.6307837389362
34081207740000,307.6360642922356
34081207780000,307.63342396642156
34081207790000,307.62814360977
34081207800000,301.3680551878162
34081207810000,301.36100972067635
34081207820100,301.3538311403371
34081207830000,301.34665259605254
34081207840000,316.123033204285
34081207850000,316.1170689642639
34081207860000,316.1107513006868
34081207870000,316.1047871159365
34081208030000,320.6976079511119
34081208040000,320.6902639676199
34081203920000,335.9679140148099
34081203930000,334.6598822687393
34081203960000,336.07935299768934
34081204060000,335.9991772298264
34081204180000,314.1330801402455
34081204510000,331.74848777190397
34081204630000,341.8278234226054
34081204640000,337.94565227057313
34081204780000,338.12622200478995
34081208220000,306.4414666739342
34081208230000,306.44706496424516
34081208260000,315.39254315698906
34081208270000,315.38637336648566
34081208280000,315.39836100225654
34081208290000,315.40417892576676
34081208300000,332.6244975535951
34081208310000,332.62623180958457
34081208320000,332.62781039564936
34081208430000,303.24953607304093
34081208440000,303.24600881174325
34081208450000,303.2531963100529
34081208460000,318.8071481457482
34081208590000,305.81034216923234
34081208600000,305.80268101466487
