API_WELLNO,WH_LAT,WH_LONG,CONAME,DT_APP_ISSUED,DT_APP_RECVD,APP_TYP,APPNO,EXIST_WELL,LOCATION_ID,RIG_TYP,PROP_WLTYPE,PROP_WELL_CLASS,APP_TYP_Description
34005240200000,40.9840525107021,-82.140516005794,CEDAR VALLEY ENERGY INC,09/29/1998,09/17/1998,NW,aCLEV000189,False,aCLEV000189,RTAF,OG_R,POOL,Drill New Well
34151215280000,40.8045703916344,-81.1616326827062,MORMACK IND INC,09/30/1998,09/17/1998,PA,aCLEV000190,True,aCLEV000190,SERV,OG_R,,Plug and Abandon
34127271790000,39.8602886264795,-82.1754194820292,NGO DEVELOPMENT CORP.,09/30/1998,09/17/1998,CO,aCLEV000191,True,aCLEV000191,NT,GS_R,STOR,Convert
34045211990000,39.7818891398438,-82.7353689500087,MURPHY OIL COMPANY INC,10/01/1998,09/18/1998,RR,aCLEV000192,True,aCLEV000192,RTAF,OG_R,POOL,Reissue Revised Location
34119281950000,39.926446789947,-81.8556723892858,SCION ENERGY INC,10/01/1998,09/18/1998,NW,aCLEV000193,False,aCLEV000193,RTAF,OG_R,EDPW,Drill New Well
34119281960000,39.9178701313657,-81.8486572069964,SCION ENERGY INC,10/01/1998,09/18/1998,NW,aCLEV000194,False,aCLEV000194,RTAF,OG_R,EDPW,Drill New Well
34119281120000,39.9475202637398,-82.0331854955271,CAMERON PRODUCTION CO INC,10/01/1998,09/18/1998,PA,aCLEV000195,True,aCLEV000195,SERV,OG_R,,Plug and Abandon
34115212660000,39.7079818102006,-81.7916137337399,"OHIO ENERGY ASSETS, INC.",10/01/1998,09/18/1998,PA,aCLEV000196,True,aCLEV000196,SERV,OG_R,,Plug and Abandon
34031253120000,40.3407284302558,-82.1841568595729,HOOVER FRANK W DBA CHEROKEE DRILLING,09/25/1998,09/18/1998,PA,aCLEV000197,True,aCLEV000197,CT,OG_R,,Plug and Abandon
34083219020000,40.3977513939436,-82.2252814119831,HOOVER FRANK W DBA CHEROKEE DRILLING,09/25/1998,09/18/1998,PA,aCLEV000198,True,aCLEV000198,CT,OG_R,,Plug and Abandon
34127259330000,39.7885611552268,-82.1406671442073,RIDGE OIL AND GAS INC,10/01/1998,09/21/1998,PA,aCLEV000199,True,aCLEV000199,SERV,OG_R,,Plug and Abandon
34127236310000,39.7858677760304,-82.139720285206,RIDGE OIL AND GAS INC,10/01/1998,09/21/1998,PA,aCLEV000200,True,aCLEV000200,SERV,OG_R,,Plug and Abandon
34073234960000,39.5620774072301,-82.6277776760957,CHESAPEAKE APPALACHIA LLC,10/01/1998,09/21/1998,NW,aCLEV000201,False,aCLEV000201,RTAF,OG_R,EOUT,Drill New Well
34157250410000,40.5737092845296,-81.3387196563335,MB OPERATING CO INC,10/06/1998,09/21/1998,NW,aCLEV000202,False,aCLEV000202,RTAF,OG_R,POOL,Drill New Well
34105235330000,39.1793113176142,-82.0735999786128,HOUGHTON INVESTMENTS LLC,10/01/1998,09/21/1998,NW,aCLEV000203,False,aCLEV000203,RTA,OG_R,POOL,Drill New Well
34105235340000,39.1740707141443,-82.0671943109954,HOUGHTON INVESTMENTS LLC,10/01/1998,09/21/1998,NW,aCLEV000204,False,aCLEV000204,RTA,OG_R,POOL,Drill New Well
34105235310000,39.1663920327179,-82.0697104813478,HOUGHTON INVESTMENTS LLC,10/01/1998,09/21/1998,NW,aCLEV000205,False,aCLEV000205,RTA,OG_R,POOL,Drill New Well
34105235320000,39.1639698148054,-82.0681029480297,HOUGHTON INVESTMENTS LLC,09/25/1998,09/21/1998,NW,aCLEV000206,False,aCLEV000206,RTA,OG_R,POOL,Drill New Well
34153228790000,41.1552812911008,-81.6571746124731,TRANSCONTINENTAL OIL & GAS INC,10/01/1998,09/21/1998,CX,aCLEV000207,True,aCLEV000207,RTAF,OG_R,POOL,"Reissue rev. lov., drill directionally"
34127271580000,39.8451255983758,-82.1924778741505,CGAS EXPLORATION,10/01/1998,09/21/1998,PA,aCLEV000208,True,aCLEV000208,SERV,OG_R,,Plug and Abandon
34155210560000,41.3420141307631,-80.9387117089878,MCINTOSH ELLEN,10/01/1998,09/21/1998,PA,aCLEV000209,True,aCLEV000209,SERV,OG_R,,Plug and Abandon
34031265270000,40.4195730104029,-81.9399292695917,HOOVER FRANK W DBA CHEROKEE DRILLING,10/08/1998,09/22/1998,OP,aCLEV000210,True,aCLEV000210,RTAF,OG_R,POOL,Reopen
34031267390000,40.4158479682009,-81.9360102485421,HOOVER FRANK W DBA CHEROKEE DRILLING,10/02/1998,09/22/1998,NW,aCLEV000211,False,aCLEV000211,RTAF,OG_R,POOL,Drill New Well
34155236590000,41.142468040916,-80.9817473431303,SUMMIT PETROLEUM INC,10/05/1998,09/24/1998,RR,aCLEV000212,True,aCLEV000212,RTAF,OG_R,EDPW,Reissue Revised Location
34035216620000,41.4141957499628,-81.8057741944425,T C PINNACLE PROPERTIES INC,09/28/1998,09/24/1998,PA,aCLEV000213,False,aCLEV000213,SERV,OG_R,,Plug and Abandon
34167283780000,39.5544831241864,-81.5904769546127,OXFORD OIL,10/05/1998,09/24/1998,PA,aCLEV000214,True,aCLEV000214,SERV,OG_R,,Plug and Abandon
34089247840000,40.1402550306312,-82.2011826462816,OXFORD OIL,10/02/1998,09/24/1998,PA,aCLEV000215,True,aCLEV000215,SERV,OG_R,,Plug and Abandon
34167278550000,39.5594032445865,-81.4414038450006,OXFORD OIL,10/05/1998,09/24/1998,PA,aCLEV000216,True,aCLEV000216,SERV,OG_R,,Plug and Abandon
34167293720000,39.5763752621419,-81.4977707756419,BROWN PHILLIP H JR. CORPORATIO,10/05/1998,09/24/1998,NW,aCLEV000217,False,aCLEV000217,RTA,OG_R,POOL,Drill New Well
34153221970000,41.1532149840952,-81.6193974678605,SCHREINER OIL & GAS INC,10/08/1998,09/28/1998,PA,aCLEV000218,True,aCLEV000218,SERV,OG_R,,Plug and Abandon
34127259610000,39.8527489063681,-82.386060291402,NGO DEVELOPMENT CORP.,10/08/1998,09/28/1998,PA,aCLEV000219,True,aCLEV000219,CT,OG_R,,Plug and Abandon
34119236390000,39.9602813520709,-82.1503026316275,NGO DEVELOPMENT CORP.,10/07/1998,09/28/1998,PA,aCLEV000220,True,aCLEV000220,SERV,OG_R,,Plug and Abandon
34031246610000,40.2400418085624,-82.1004625235976,BUCKEYE OIL PRODUCING CO,11/03/1998,09/28/1998,PA,aCLEV000221,True,aCLEV000221,SERV,OG_R,,Plug and Abandon
34129201900000,39.5534785111647,-83.2209217710719,RANGE OPERATING COMPANY,10/09/1998,09/28/1998,NW,aCLEV000222,False,aCLEV000222,RTAF,OG_R,EW,Drill New Well
34105235350000,39.1672403990689,-82.0764066489642,HOUGHTON INVESTMENTS LLC,10/03/1998,09/28/1998,NW,aCLEV000223,False,aCLEV000223,RTA,OG_R,POOL,Drill New Well
34105235360000,39.1714361103722,-82.0749704674693,HOUGHTON INVESTMENTS LLC,10/08/1998,09/28/1998,NW,aCLEV000224,False,aCLEV000224,RTAF,OG_R,POOL,Drill New Well
34169252630000,40.8711868871743,-82.0278077388795,BELDEN & BLAKE CORPORATION,10/05/1998,09/29/1998,NW,aCLEV000225,False,aCLEV000225,RTAF,OG_R,EOUT,Drill New Well
34115234880000,39.6048444220998,-81.7040714189683,"OHIO ENERGY ASSETS, INC.",10/08/1998,09/28/1998,PB,aCLEV000226,True,aCLEV000226,SERV,OG_R,POOL,Plug Back
34073213720000,39.5338009312287,-82.3744899266414,KENOIL LLC,10/13/1998,10/01/1998,PA,aCLEV000232,True,aCLEV000232,SERV,OG_R,,Plug and Abandon
34031244690000,40.1753791775,-82.154375405,W K FROST INC,10/13/1998,10/01/1998,RP,aCLEV000234,True,aCLEV000234,SERV,OG_R,,Reissue Plug & Abandon
34119258220000,40.0218795906927,-81.9373006012203,EXCO - NORTH COAST ENERGY INC,10/13/1998,10/01/1998,RP,aCLEV000235,True,aCLEV000235,SERV,OG_R,,Reissue Plug & Abandon
34059221110000,40.041906466115,-81.3942561571782,EXCO - NORTH COAST ENERGY INC,10/13/1998,10/01/1998,RP,aCLEV000236,True,aCLEV000236,SERV,OG_R,,Reissue Plug & Abandon
34119276720000,40.100714416963,-81.9191456798416,EXCO - NORTH COAST ENERGY INC,10/13/1998,10/01/1998,PB,aCLEV000237,True,aCLEV000237,SERV,OG_R,,Plug Back
34167000270000,39.5295150775162,-81.4012246974932,KIDD WILLIAM L,10/13/1998,10/02/1998,PA,aCLEV000238,True,aCLEV000238,SERV,OG_R,,Plug and Abandon
34167293730000,39.4477680376492,-81.4932374903972,ENERGY SEARCH INC,10/10/1998,10/05/1998,NW,aCLEV000239,False,aCLEV000239,RTA,OG_R,EDPW,Drill New Well
34167293740000,39.4516863872926,-81.4986705287042,ENERGY SEARCH INC,10/10/1998,10/05/1998,NW,aCLEV000240,False,aCLEV000240,RTA,OG_R,EDPW,Drill New Well
34089256640000,40.2100836475012,-82.5477371909315,G & O RESOURCES LTD,10/10/1998,10/05/1998,NW,aCLEV000241,False,aCLEV000241,RTAF,OG_R,EDPW,Drill New Well
34031240190000,40.4275393805445,-82.1702763248345,WHITETAIL CRUDE INC,10/15/1998,10/05/1998,PA,aCLEV000242,True,aCLEV000242,SERV,OG_R,,Plug and Abandon
34045202980000,39.69453148998,-82.4382553300081,BELL OIL,10/15/1998,10/05/1998,PA,aCLEV000243,True,aCLEV000243,CT,OG_R,,Plug and Abandon
34029207690000,40.8758484427057,-81.0847870347322,"PETROX, INC",10/15/1998,10/05/1998,PA,aCLEV000244,True,aCLEV000244,SERV,OG_R,,Plug and Abandon
34133225520000,41.2662718519934,-81.2573786019414,"PETROX, INC",10/16/1998,10/05/1998,PA,aCLEV000245,True,aCLEV000245,SERV,OG_R,,Plug and Abandon
34133222360000,41.2804583773176,-81.2492874769537,"PETROX, INC",10/16/1998,10/05/1998,RP,aCLEV000246,True,aCLEV000246,SERV,OG_R,,Reissue Plug & Abandon
34167281850000,39.5556170865538,-81.5740761181495,OXFORD OIL,10/16/1998,10/05/1998,PA,aCLEV000247,True,aCLEV000247,SERV,OG_R,,Plug and Abandon
34157250430000,40.3531832492386,-81.3820623031662,HADDAD & BROOKS INC,10/29/1998,10/05/1998,NW,aCLEV000248,False,aCLEV000248,RTA,OG_R,POOL,Drill New Well
34119263410000,39.8042699323675,-81.8616433955593,DOVER ATWOOD CORP.,10/16/1998,10/05/1998,PB,aCLEV000249,True,aCLEV000249,SERV,OG_R,POOL,Plug Back
34119263430000,39.8014816474475,-81.8663848834517,DOVER ATWOOD CORP.,10/16/1998,10/05/1998,PB,aCLEV000250,True,aCLEV000250,SERV,OG_R,POOL,Plug Back
34119263420000,39.8041804401105,-81.865381515176,DOVER ATWOOD CORP.,10/16/1998,10/05/1998,PB,aCLEV000251,True,aCLEV000251,SERV,OG_R,POOL,Plug Back
34089256650000,40.1806824302889,-82.7194894762586,EASTERN AMER ENERGY CORP,10/16/1998,10/05/1998,NW,aCLEV000252,False,aCLEV000252,RTA,OG_R,EW,Drill New Well
34167293750000,39.4434789120928,-81.4894039251919,ENERGY SEARCH INC,10/16/1998,10/05/1998,NW,aCLEV000253,False,aCLEV000253,RTA,OG_R,POOL,Drill New Well
34167293760000,39.4431832632034,-81.482255138729,ENERGY SEARCH INC,10/16/1998,10/05/1998,NW,aCLEV000254,False,aCLEV000254,RTA,OG_R,POOL,Drill New Well
34099228120000,41.0102471362779,-80.830221077306,BAIRD BROS SAWMILL INC,10/11/1998,10/06/1998,NW,aCLEV000255,False,aCLEV000255,RTA,OG_R,POOL,Drill New Well
34153219820000,41.1752641888011,-81.4959537373861,GO-JO INDUSTRIES INC,10/19/1998,10/06/1998,PA,aCLEV000256,True,aCLEV000256,SERV,OG_R,,Plug and Abandon
34153208770000,41.1776160008075,-81.4980976267836,GO-JO INDUSTRIES INC,10/19/1998,10/06/1998,PA,aCLEV000257,True,aCLEV000257,SERV,OG_R,,Plug and Abandon
34103249050000,41.1205736839249,-82.1297907238377,JD PRODUCING INC,10/19/1998,10/06/1998,NW,aCLEV000258,False,aCLEV000258,RTAF,OG_R,EDPW,Drill New Well
34153228850000,41.3478651232241,-81.5754500389994,NORTHCOAST BEHAVIORAL HEA,10/10/1998,10/07/1998,PA,aCLEV000261,False,aCLEV000261,SERV,OG_R,,Plug and Abandon
34075200590000,40.5867894853317,-82.0787568495559,COLUMBIA GAS TRANSMISSION LLC,10/19/1998,10/07/1998,PA,aCLEV000262,True,aCLEV000262,SERV,OG_R,,Plug and Abandon
34005216720000,40.8976325665103,-82.1547311514231,HOTTEL OIL & GAS LLC,10/19/1998,10/07/1998,PA,aCLEV000263,True,aCLEV000263,SERV,OG_R,,Plug and Abandon
34005231270000,40.8965473190938,-82.157142273694,HOTTEL OIL & GAS LLC,10/19/1998,10/07/1998,PA,aCLEV000264,True,aCLEV000264,SERV,OG_R,,Plug and Abandon
34175203260000,40.9060655027401,-83.3242749699328,BRADNER OIL CO INC,10/22/1998,10/07/1998,IO,aCLEV000265,False,aCLEV000265,SERV,OG_R,,Idle and Orphan
34063202050000,40.9366165009315,-83.6882486252056,BRADNER OIL CO INC,10/20/1998,10/07/1998,IO,aCLEV000266,True,aCLEV000266,SERV,OG_R,,Idle and Orphan
34063203330000,41.0748348214965,-83.6263888952679,BRADNER OIL CO INC,10/20/1998,10/07/1998,IO,aCLEV000267,False,aCLEV000267,SERV,OG_R,,Idle and Orphan
34173205340000,41.2043623551505,-83.6781229785576,BRADNER OIL CO INC,10/19/1998,10/07/1998,IO,aCLEV000268,False,aCLEV000268,SERV,OG_R,,Idle and Orphan
34143202780000,41.3385645835241,-83.1143308245057,BRADNER OIL CO INC,10/19/1998,10/07/1998,IO,aCLEV000269,False,aCLEV000269,SERV,OG_R,,Idle and Orphan
34173205350000,41.4846695192263,-83.7257719179068,BRADNER OIL CO INC,10/20/1998,10/07/1998,IO,aCLEV000270,False,aCLEV000270,SERV,OG_R,,Idle and Orphan
34063203340000,41.0736124799637,-83.6799603060246,BRADNER OIL CO INC,10/20/1998,10/07/1998,IO,aCLEV000271,False,aCLEV000271,SERV,OG_R,,Idle and Orphan
34031250800000,40.3458616411159,-82.1892087069383,HOOVER FRANK W DBA CHEROKEE DRILLING,10/08/1998,10/08/1998,PA,aCLEV000272,True,aCLEV000272,SERV,OG_R,,Plug and Abandon
34089256660000,40.1951338886206,-82.2148158414372,BAKERWELL INC,10/23/1998,10/08/1998,NW,aCLEV000273,False,aCLEV000273,RTAF,OG_R,EOUT,Drill New Well
34169252560000,40.8593423290318,-82.0062080576213,JAMES R SMAIL INC,10/13/1998,10/08/1998,CX,aCLEV000274,True,aCLEV000274,RTAF,OG_R,POOL,"Reissue rev. lov., drill directionally"
34093000270000,41.4412800981194,-82.007979172694,CHESAPEAKE APPALACHIA LLC,10/27/1998,10/13/1998,PA,aCLEV000275,True,aCLEV000275,SERV,OG_R,,Plug and Abandon
34093000260000,41.4373935574951,-82.0105284329365,CHESAPEAKE APPALACHIA LLC,10/27/1998,10/13/1998,PA,aCLEV000276,True,aCLEV000276,SERV,OG_R,,Plug and Abandon
34073234970000,39.5274707573994,-82.6391121452724,CHESAPEAKE APPALACHIA LLC,10/23/1998,10/13/1998,NW,aCLEV000277,False,aCLEV000277,RTAF,OG_R,EOUT,Drill New Well
34019218870000,40.5633892178567,-81.257912665814,MB OPERATING CO INC,10/23/1998,10/13/1998,NW,aCLEV000278,False,aCLEV000278,RTAF,OG_R,POOL,Drill New Well
34075252910000,40.5929519101201,-81.9466424762865,BANDS COMPANY INC,10/23/1998,10/13/1998,NW,aCLEV000279,False,aCLEV000279,CRAF,OG_R,POOL,Drill New Well
34153228870000,41.3168256651546,-81.5522230117108,TRANSCONTINENTAL OIL & GAS INC,10/26/1998,10/13/1998,NW,aCLEV000280,False,aCLEV000280,RTAF,OG_R,POOL,Drill New Well
34045212010000,39.9218691973395,-82.6743417539697,ENVERON CORPORATION,10/23/1998,10/13/1998,PA,aCLEV000281,True,aCLEV000281,SERV,OG_R,,Plug and Abandon
34089255270000,39.9414568956633,-82.6544197189728,ENVERON CORPORATION,10/23/1998,10/13/1998,PA,aCLEV000282,True,aCLEV000282,SERV,OG_R,,Plug and Abandon
34153223980000,41.0039190517475,-81.6052637681958,JD PRODUCING INC,10/26/1998,10/13/1998,RP,aCLEV000283,True,aCLEV000283,SERV,OG_R,,Reissue Plug & Abandon
34115241780000,39.6577612580119,-81.9908499571697,DUSTY DRILLING & PRODUCING CORP,10/26/1998,10/13/1998,PA,aCLEV000284,True,aCLEV000284,SERV,OG_R,,Plug and Abandon
34119243330000,40.0443799938926,-81.740391221135,VALLEY ENTERPRISES,10/27/1998,10/14/1998,PA,aCLEV000285,True,aCLEV000285,SERV,OG_R,,Plug and Abandon
34157213920000,40.2634445803501,-81.4379928278698,BELDEN & BLAKE CORPORATION,10/28/1998,10/15/1998,PA,aCLEV000286,True,aCLEV000286,SERV,OG_R,,Plug and Abandon
34155236850000,41.2252544901898,-80.8723625628724,EASTERN STATES OIL & GAS INC,10/28/1998,10/15/1998,NW,aCLEV000287,False,aCLEV000287,RTAF,OG_R,EDPW,Drill New Well
34115232310000,39.5966031954123,-81.6230037827369,BELDEN & BLAKE CORPORATION,10/29/1998,10/15/1998,PB,aCLEV000288,True,aCLEV000288,SERV,OG_R,POOL,Plug Back
34169252650000,40.8955353081258,-81.9653818221174,MORMACK IND INC,10/28/1998,10/15/1998,NW,aCLEV000289,False,aCLEV000289,RTAF,OG_R,POOL,Drill New Well
34155211610000,41.3976359142234,-80.891092610585,ALSID OIL & GAS,10/28/1998,10/16/1998,PA,aCLEV000291,True,aCLEV000291,SERV,OG_R,,Plug and Abandon
34117208420000,40.4961096584994,-82.8902875683735,FISHBURN PRODUCING INC,10/28/1998,10/16/1998,PA,aCLEV000292,True,aCLEV000292,SERV,OG_R,,Plug and Abandon
34119261910000,40.0006440374076,-81.8543415052098,CGAS EXPLORATION,10/28/1998,10/16/1998,PA,aCLEV000293,True,aCLEV000293,SERV,OG_R,,Plug and Abandon
34151700070000,40.8876834069694,-81.3659450719095,ALSID OIL & GAS,10/30/1998,10/19/1998,PA,aCLEV000294,True,aCLEV000294,SERV,OG_R,,Plug and Abandon
34157250010000,40.5417628625816,-81.6593333384214,RESOURCE AMERICA INC,11/02/1998,10/19/1998,PA,aCLEV000295,True,aCLEV000295,SERV,OG_R,,Plug and Abandon
34153210730000,41.0362383369076,-81.6031583619383,RESOURCE AMERICA INC,11/02/1998,10/19/1998,PA,aCLEV000296,True,aCLEV000296,SERV,OG_R,,Plug and Abandon
34059229220000,39.946720425379,-81.5607338155992,GREEN GAS CO,10/29/1998,10/19/1998,PA,aCLEV000297,True,aCLEV000297,RTAF,OG_R,,Plug and Abandon
34121221340000,39.7642588044966,-81.6099727977854,GREEN GAS CO,10/30/1998,10/19/1998,PA,aCLEV000298,True,aCLEV000298,SERV,OG_R,,Plug and Abandon
34133237030000,41.2514130498636,-81.3744081676798,MOORE WELL SERVICES INC,10/30/1998,10/19/1998,PA,aCLEV000299,True,aCLEV000299,SERV,OG_R,,Plug and Abandon
34133237040000,41.2541397877171,-81.3725429547795,MOORE WELL SERVICES INC,10/30/1998,10/19/1998,PA,aCLEV000300,True,aCLEV000300,SERV,OG_R,,Plug and Abandon
34055216020000,41.5581858343498,-81.323096073268,MUTUAL OIL & GAS CO,10/29/1998,10/19/1998,PA,aCLEV000302,True,aCLEV000302,SERV,OG_R,,Plug and Abandon
34157250440000,40.3903665403048,-81.4190984308695,FRANKLIN GAS & OIL CO LLC,11/12/1998,10/19/1998,NW,aCLEV000303,False,aCLEV000303,RTAF,OG_R,EOUT,Drill New Well
34169252680000,40.7203059830497,-81.9730167979998,FRANKLIN GAS & OIL CO LLC,11/03/1998,10/19/1998,NW,aCLEV000304,False,aCLEV000304,RTAF,OG_R,EDPW,Drill New Well
34045212340000,39.6189785009719,-82.512779301008,R C POLING CO INC,10/30/1998,10/19/1998,NW,aCLEV000305,False,aCLEV000305,RTAF,OG_R,EOUT,Drill New Well
34029214030000,40.7610375385464,-81.0202660288693,BELDEN & BLAKE CORPORATION,10/29/1998,10/19/1998,PB,aCLEV000306,True,aCLEV000306,SERV,OG_R,ENPW,Plug Back
34049200260000,39.8318836397237,-82.8808137804835,MFC DRILLING INC,10/29/1998,10/19/1998,RN,aCLEV000307,True,aCLEV000307,RTAF,OG_R,EOUT,Reissue New Well
34157245230000,40.5076178475906,-81.5779496896083,EXCO - NORTH COAST ENERGY INC,11/12/1998,10/19/1998,RN,aCLEV000308,True,aCLEV000308,RTAF,OG_R,POOL,Reissue New Well
34157250450000,40.4842129181305,-81.5376500396825,EXCO - NORTH COAST ENERGY INC,11/12/1998,10/19/1998,NW,aCLEV000309,False,aCLEV000309,RTAF,OG_R,POOL,Drill New Well
34157245290000,40.5242174722582,-81.5701656502928,EXCO - NORTH COAST ENERGY INC,11/12/1998,10/19/1998,RR,aCLEV000310,True,aCLEV000310,RTAF,OG_R,POOL,Reissue Revised Location
34169252670000,40.8677874191602,-82.0221915094615,CUTTER OIL COMPANY,11/02/1998,10/19/1998,NW,aCLEV000311,False,aCLEV000311,RTAF,OG_R,POOL,Drill New Well
34169252660000,40.8712184621614,-82.0221667478658,CUTTER OIL COMPANY,11/02/1998,10/19/1998,NW,aCLEV000312,False,aCLEV000312,RTAF,OG_R,POOL,Drill New Well
34103249070000,41.0106996251465,-81.8224069833588,KING DRILLING CO,10/30/1998,10/19/1998,NW,aCLEV000313,False,aCLEV000313,RTAF,OG_R,POOL,Drill New Well
34103249060000,41.0122573474508,-81.8119911247394,KING DRILLING CO,10/30/1998,10/19/1998,NW,aCLEV000314,False,aCLEV000314,RTAF,OG_R,POOL,Drill New Well
34157248890000,40.5817153190955,-81.6572081343742,RESOURCE AMERICA INC,11/02/1998,10/19/1998,PB,aCLEV000315,True,aCLEV000315,SERV,OG_R,ENPW,Plug Back
34119225610000,40.0786794972605,-81.8778786677601,KENOIL LLC,11/04/1998,10/20/1998,PA,aCLEV000316,True,aCLEV000316,SERV,OG_R,,Plug and Abandon
34045212350000,39.6807266907111,-82.576921309158,COLUMBIA GAS TRANSMISSION LLC,11/03/1998,10/20/1998,PA,aCLEV000317,False,aCLEV000317,SERV,GS_R,,Plug and Abandon
34119281970000,40.0289072626373,-82.0630972217745,NGO DEVELOPMENT CORP.,11/04/1998,10/20/1998,NW,aCLEV000318,False,aCLEV000318,RTF,OG_R,EDPW,Drill New Well
34105235380000,39.1558593295931,-82.0801780027074,HOUGHTON INVESTMENTS LLC,11/03/1998,10/20/1998,NW,aCLEV000319,False,aCLEV000319,RTAF,OG_R,POOL,Drill New Well
34105235390000,39.1535290139157,-82.0811616615835,HOUGHTON INVESTMENTS LLC,11/03/1998,10/20/1998,NW,aCLEV000320,False,aCLEV000320,RTAF,OG_R,POOL,Drill New Well
34105235370000,39.1582502098292,-82.0845719494737,HOUGHTON INVESTMENTS LLC,10/27/1998,10/20/1998,NW,aCLEV000321,False,aCLEV000321,RTAF,OG_R,POOL,Drill New Well
34045212360000,39.6166138605033,-82.5860088870063,CHESAPEAKE APPALACHIA LLC,11/04/1998,10/21/1998,NW,aCLEV000322,False,aCLEV000322,RTAF,OG_R,EOUT,Drill New Well
34093203710000,41.1479965247471,-82.2180522423913,BIG TREES INC,11/02/1998,10/22/1998,PR,aCLEV000323,True,aCLEV000323,SERV,OG_R,,Reopen Plug and Abandon
34167287780000,39.5830816370121,-81.5310985593782,AW TIPKA OIL & GAS INC,11/04/1998,10/22/1998,PA,aCLEV000324,True,aCLEV000324,SERV,OG_R,,Plug and Abandon
34111232300000,39.595009404455,-81.2391458974694,DYE WALTER M,11/04/1998,10/22/1998,PA,aCLEV000325,True,aCLEV000325,SERV,OG_R,,Plug and Abandon
34119249060000,,,HALL ENERGY INC,11/09/1998,10/26/1998,PA,aCLEV000326,True,aCLEV000326,SERV,OG_R,,Plug and Abandon
34119248960000,,,HALL ENERGY INC,11/09/1998,10/26/1998,PA,aCLEV000327,True,aCLEV000327,SERV,OG_R,,Plug and Abandon
34089226500000,39.9453189778972,-82.2727441879349,MIDLAND OIL CO,11/09/1998,10/26/1998,PA,aCLEV000328,True,aCLEV000328,CT,OG_R,,Plug and Abandon
34007241070000,41.6384223648263,-80.7340584071453,BELVOIR ENERGY INC.,11/06/1998,10/26/1998,NW,aCLEV000329,False,aCLEV000329,RTF,OG_R,POOL,Drill New Well
34133242160000,40.9937708426277,-81.0529150378457,BUCKEYE OIL PRODUCING CO,11/09/1998,10/26/1998,NW,aCLEV000330,False,aCLEV000330,RTAF,OG_R,POOL,Drill New Well
34099228140000,40.9609287984886,-81.0391489890509,BUCKEYE OIL PRODUCING CO,11/09/1998,10/26/1998,NW,aCLEV000331,False,aCLEV000331,RTAF,OG_R,POOL,Drill New Well
34133242170000,40.9900749369184,-81.0537205375095,BUCKEYE OIL PRODUCING CO,11/09/1998,10/26/1998,NW,aCLEV000332,False,aCLEV000332,RTAF,OG_R,POOL,Drill New Well
34033200960000,40.8622799799583,-82.9481225973202,COLUMBUS OILFIELD EXPLORATION COMPANY,11/10/1998,10/26/1998,DD,aCLEV000333,True,aCLEV000333,RTA,OG_R,POOL,Drill Deeper
34119254010000,39.7865923489592,-81.9457307946748,TEMPLE OIL & GAS CO,11/09/1998,10/26/1998,PA,aCLEV000334,True,aCLEV000334,CT,OG_R,,Plug and Abandon
34089223420000,39.94805071605,-82.2525124967622,MIDLAND OIL CO,11/09/1998,10/26/1998,PA,aCLEV000335,True,aCLEV000335,CT,OG_R,,Plug and Abandon
34117238750000,40.5619042141367,-82.7219150669597,DALTON & HANNA LTD,11/09/1998,10/26/1998,PA,aCLEV000336,True,aCLEV000336,SERV,OG_R,,Plug and Abandon
34055201060000,41.5644122587806,-81.1870384513543,BIG JIM PETROLEUM,11/09/1998,10/26/1998,PA,aCLEV000337,True,aCLEV000337,SERV,OG_R,,Plug and Abandon
34167293770000,39.5295949291333,-81.1476069829081,CREIGHTON RICK D,11/09/1998,10/26/1998,PA,aCLEV000338,False,aCLEV000338,CT,OG_R,,Plug and Abandon
34103219660000,41.0738444399078,-82.0707520300534,FLORENCE C GARVER LIVING TRUST,11/09/1998,10/26/1998,PA,aCLEV000339,True,aCLEV000339,SERV,OG_R,,Plug and Abandon
